249	248	0
250	249	0
251	0	0
252	130	0
253	252	0
254	56	0
255	223	0
256	0	0
257	0	0
258	104	0
259	14	0
260	259	0
261	0	0
262	261	0
263	12	0
264	263	0
265	264	0
266	0	0
267	266	0
268	267	0
269	38	0
270	29	0
271	270	0
272	0	0
273	272	0
274	24	0
275	274	0
276	0	0
277	0	0
278	56	0
279	0	0
280	0	0
281	0	0
282	109	0
283	0	0
284	283	0
285	163	0
286	285	0
287	38	0
288	287	0
289	0	0
290	289	0
291	0	0
292	0	0
293	292	0
294	293	0
295	29	0
296	295	0
297	58	0
298	297	0
299	5	0
300	299	0
301	0	0
302	301	0
303	302	0
304	114	0
305	10	0
306	305	0
307	0	0
308	267	0
309	0	0
310	0	0
311	310	0
312	311	0
313	33	0
314	293	0
315	0	0
316	147	0
317	0	0
318	8	0
319	111	0
320	0	0
321	24	0
322	321	0
323	322	0
324	0	0
325	0	0
326	92	0
327	326	0
328	184	0
329	0	0
330	132	0
331	0	0
332	331	0
333	332	0
334	333	0
335	334	0
336	92	0
337	336	0
338	64	0
339	0	0
340	223	0
341	340	0
342	341	0
343	266	0
344	0	0
345	344	0
346	0	0
347	0	0
348	347	0
349	348	0
350	164	0
351	350	0
352	19	0
353	19	0
354	0	0
355	354	0
356	0	0
357	356	0
358	357	0
359	358	0
360	297	0
361	29	0
362	0	0
363	0	0
364	12	0
365	364	0
366	0	0
367	0	0
368	0	0
369	0	0
370	0	0
371	369	370
372	368	371
373	172	0
374	0	0
375	29	0
376	375	0
377	21	0
378	377	0
379	378	0
380	0	0
381	186	0
382	15	0
383	33	0
384	383	0
385	144	0
386	0	0
387	386	0
388	387	0
389	198	0
390	289	0
391	0	0
392	105	0
393	29	0
394	21	0
395	0	0
396	283	0
397	0	0
398	0	0
399	310	0
400	399	0
401	14	0
402	0	0
403	143	0
404	297	0
405	404	0
406	0	0
407	0	0
408	406	407
409	0	0
410	157	0
411	147	0
412	0	0
413	114	0
414	153	0
415	414	0
416	0	0
417	416	0
418	417	0
419	418	0
420	415	419
421	0	0
422	0	0
423	0	0
424	18	0
425	424	0
426	18	0
427	426	0
428	89	0
429	14	0
430	0	0
431	0	0
432	0	0
433	431	432
434	0	0
435	434	0
436	186	0
437	0	0
438	414	0
439	0	0
440	439	0
441	0	0
442	441	0
443	442	0
444	0	0
445	444	0
446	142	0
447	446	0
448	38	0
449	204	0
450	449	0
451	157	0
452	421	0
453	452	0
454	141	0
455	0	0
456	0	0
457	0	0
458	457	0
459	0	0
460	93	0
461	0	0
462	0	0
463	462	0
464	180	0
465	0	0
466	142	0
467	466	0
468	272	0
469	157	0
470	102	0
471	470	0
472	466	0
473	0	0
474	140	0
475	474	0
476	0	0
477	476	0
478	0	0
479	0	0
480	479	0
481	113	0
482	481	0
483	270	0
484	0	0
485	484	0
486	485	0
487	0	0
488	0	0
489	487	488
490	92	0
491	490	0
492	266	0
493	0	0
494	493	0
495	234	0
496	0	0
497	496	0
498	0	0
499	497	498
500	0	0
501	3	0
502	143	0
503	18	0
504	33	0
505	0	0
506	504	505
507	421	0
508	507	0
509	0	0
510	0	0
511	0	0
512	414	0
513	134	0
514	0	0
515	0	0
516	0	0
517	63	0
518	114	0
519	29	0
520	0	0
521	56	0
522	0	0
523	522	0
524	523	0
525	0	0
526	0	0
527	153	0
528	147	0
529	528	0
530	0	0
531	8	0
532	0	0
533	283	0
534	0	0
535	534	0
536	0	0
537	184	0
538	13	0
539	436	538
540	96	0
541	157	0
542	33	0
543	38	0
544	0	0
545	0	0
546	21	0
547	0	0
548	547	0
549	38	0
550	142	0
551	0	0
552	550	551
553	15	552
554	255	553
555	549	554
556	0	0
557	0	0
558	557	0
559	558	0
560	0	0
561	560	0
562	0	0
563	0	0
564	0	0
565	564	0
566	565	0
567	259	0
568	449	0
569	302	0
570	0	0
571	14	0
572	0	0
573	0	0
574	0	0
575	574	0
576	348	0
577	56	0
578	0	0
579	578	0
580	579	0
581	34	0
582	0	0
583	0	0
584	261	0
585	0	0
586	0	0
587	586	0
588	72	0
589	242	0
590	0	0
591	590	0
592	0	0
593	592	0
594	593	0
595	0	0
596	0	0
597	38	0
598	255	0
599	597	598
600	18	0
601	0	0
602	601	0
603	102	0
604	21	0
605	604	0
606	93	0
607	0	0
608	607	0
609	608	0
610	411	0
611	401	0
612	0	0
613	24	0
614	613	0
615	267	0
616	21	0
617	616	0
618	326	0
619	0	0
620	0	0
621	620	0
622	401	0
623	622	0
624	414	0
625	0	0
626	0	0
627	289	0
628	8	0
629	604	0
630	629	0
631	142	0
632	631	0
633	0	0
634	141	0
635	186	0
636	635	0
637	421	0
638	0	0
639	19	0
640	270	0
641	270	0
642	641	0
643	92	0
644	643	0
645	0	0
646	645	0
647	0	0
648	0	0
649	648	0
650	649	0
651	287	0
652	6	0
653	442	0
654	0	0
655	8	0
656	184	0
657	0	0
658	216	0
659	0	0
660	658	659
661	0	0
662	661	0
663	0	0
664	33	0
665	0	0
666	424	0
667	157	0
668	414	0
669	0	0
670	0	0
671	289	0
672	0	0
673	0	0
674	414	0
675	29	0
676	675	0
677	56	0
678	147	0
679	114	0
680	0	0
681	0	0
682	0	0
683	442	0
684	130	0
685	528	0
686	477	0
687	184	0
688	38	0
689	401	0
690	0	0
691	348	0
692	691	0
693	186	0
694	693	0
695	0	0
696	695	0
697	283	0
698	0	0
699	0	0
700	699	0
701	0	0
702	0	0
703	701	702
704	703	0
705	6	0
706	142	0
707	706	0
708	446	0
709	0	0
710	58	0
711	710	0
712	38	0
713	186	0
714	81	0
715	10	0
716	184	0
717	0	0
718	289	0
719	157	0
720	0	0
721	0	0
722	721	0
723	722	0
724	157	0
725	123	0
726	424	0
727	287	0
728	0	0
729	83	0
730	19	0
731	249	0
732	242	0
733	194	0
734	0	0
735	92	0
736	56	0
737	0	0
738	0	737
739	0	0
740	6	0
741	142	0
742	741	0
743	0	0
744	742	743
745	414	0
746	3	0
747	33	0
748	0	0
749	150	748
750	0	0
751	143	0
752	209	0
753	56	0
754	0	0
755	442	0
756	249	0
757	348	0
758	147	0
759	186	0
760	59	0
761	388	0
762	56	0
763	158	0
764	293	0
765	127	0
766	0	0
767	766	0
768	421	0
769	0	0
770	0	0
771	770	0
772	771	0
773	30	0
774	773	0
775	18	0
776	775	0
777	0	0
778	93	0
779	0	0
780	0	0
781	779	780
782	33	0
783	258	0
784	0	0
785	784	0
786	31	0
787	0	0
788	0	787
789	0	0
790	481	0
791	0	0
792	528	0
793	0	0
794	503	0
795	352	0
796	0	0
797	0	0
798	114	0
799	0	0
800	0	0
801	800	0
802	5	0
803	802	0
804	89	0
805	0	0
806	805	0
807	0	0
808	0	0
809	808	0
810	809	0
811	76	0
812	186	0
813	0	0
814	0	0
815	0	0
816	814	815
817	813	816
818	115	817
819	222	818
820	0	0
821	123	0
822	0	0
823	822	0
824	18	0
825	824	0
826	14	0
827	446	0
828	58	0
829	828	0
830	56	0
831	93	0
832	56	0
833	29	0
834	0	0
835	0	0
836	835	0
837	0	0
838	0	0
839	838	0
840	0	0
841	448	0
842	0	0
843	0	0
844	434	0
845	0	0
846	844	845
847	73	846
848	775	0
849	81	0
850	0	0
851	0	0
852	81	0
853	59	0
854	635	0
855	81	0
856	93	0
857	856	0
858	8	0
859	38	0
860	194	0
861	0	0
862	861	0
863	114	0
864	0	0
865	0	0
866	449	0
867	58	0
868	29	0
869	169	0
870	33	0
871	0	0
872	0	0
873	411	0
874	141	0
875	141	0
876	0	0
877	19	0
878	0	0
879	0	0
880	213	0
881	880	0
882	0	0
883	243	882
884	186	0
885	884	0
886	0	0
887	695	0
888	414	0
889	107	0
890	838	0
891	157	0
892	147	0
893	892	0
894	0	0
895	0	0
896	414	0
897	0	0
898	897	0
899	898	0
900	0	0
901	186	0
902	44	0
903	0	0
904	903	0
905	0	0
906	905	0
907	248	0
908	8	0
909	87	0
910	0	0
911	21	0
912	911	0
913	141	0
914	0	0
915	248	0
916	89	0
917	126	0
918	917	0
919	0	0
920	0	0
921	141	0
922	0	0
923	366	922
924	134	923
925	38	0
926	925	0
927	326	0
928	503	0
929	835	0
930	0	0
931	0	0
932	96	0
933	391	0
934	466	0
935	586	0
936	0	0
937	0	0
938	0	0
939	282	0
940	113	0
941	310	0
942	0	0
943	942	0
944	172	0
945	194	0
946	426	0
947	140	0
948	947	0
949	348	0
950	949	0
951	0	0
952	951	0
953	0	0
954	0	0
955	31	0
956	56	0
957	56	0
958	0	0
959	0	0
960	959	0
961	960	0
962	283	0
963	287	0
964	59	0
965	89	0
966	83	0
967	966	0
968	507	0
969	147	0
970	969	0
971	558	0
972	0	0
973	24	0
974	973	0
975	0	0
976	403	975
977	773	0
978	270	0
979	586	0
980	911	0
981	56	0
982	604	0
983	0	0
984	19	0
985	0	0
986	289	0
987	949	986
988	92	0
989	6	0
990	216	0
991	10	0
992	0	0
993	239	0
994	147	0
995	612	0
996	720	995
997	0	0
998	0	0
999	0	0
1000	999	0
1001	267	0
1002	0	0
1003	38	0
1004	326	0
1005	960	0
1006	605	0
1007	114	0
1008	34	0
1009	29	0
1010	0	0
1011	0	0
1012	0	1011
1013	1010	1012
1014	1009	1013
1015	1008	1014
1016	542	1015
1017	33	0
1018	0	0
1019	66	0
1020	0	0
1021	1020	0
1022	92	0
1023	0	0
1024	1022	1023
1025	249	1024
1026	0	0
1027	14	0
1028	283	0
1029	111	0
1030	114	0
1031	0	0
1032	218	1031
1033	31	0
1034	93	0
1035	442	0
1036	157	0
1037	0	0
1038	695	0
1039	448	0
1040	113	0
1041	1040	0
1042	481	0
1043	126	0
1044	0	0
1045	79	1044
1046	0	0
1047	1046	0
1048	0	0
1049	548	1048
1050	17	1049
1051	658	1050
1052	0	0
1053	0	0
1054	307	1053
1055	982	0
1056	0	0
1057	194	0
1058	258	0
1059	0	0
1060	0	0
1061	1059	1060
1062	0	0
1063	605	0
1064	649	0
1065	89	0
1066	0	0
1067	0	0
1068	0	0
1069	1068	0
1070	1069	0
1071	194	0
1072	838	0
1073	810	0
1074	39	0
1075	38	0
1076	114	0
1077	283	0
1078	0	0
1079	81	0
1080	348	0
1081	209	0
1082	24	0
1083	8	0
1084	38	0
1085	79	0
1086	0	0
1087	184	0
1088	0	0
1089	0	0
1090	0	0
1091	442	0
1092	29	0
1093	1092	0
1094	1091	1093
1095	8	1094
1096	1064	1095
1097	0	0
1098	164	1097
1099	1098	0
1100	194	0
1101	0	0
1102	244	1101
1103	319	1102
1104	0	0
1105	266	1104
1106	775	1105
1107	0	0
1108	81	0
1109	0	0
1110	0	0
1111	417	0
1112	1111	0
1113	6	0
1114	21	0
1115	259	0
1116	366	0
1117	366	0
1118	949	0
1119	601	0
1120	446	0
1121	0	0
1122	1121	0
1123	114	0
1124	1123	0
1125	0	0
1126	1071	0
1127	270	0
1128	0	0
1129	0	0
1130	377	0
1131	289	0
1132	0	0
1133	0	0
1134	0	0
1135	283	0
1136	154	0
1137	0	0
1138	38	0
1139	1138	0
1140	474	0
1141	442	0
1142	0	0
1143	560	0
1144	0	0
1145	0	0
1146	270	0
1147	143	0
1148	8	0
1149	0	0
1150	0	1149
1151	67	0
1152	1151	0
1153	5	0
1154	1153	0
1155	147	0
1156	0	0
1157	305	0
1158	0	0
1159	132	1158
1160	194	1159
1161	38	0
1162	1161	0
1163	0	0
1164	84	0
1165	0	0
1166	1165	0
1167	0	0
1168	153	0
1169	38	0
1170	934	0
1171	123	0
1172	401	0
1173	1172	0
1174	93	0
1175	0	0
1176	3	1175
1177	601	0
1178	60	0
1179	111	0
1180	0	0
1181	493	0
1182	38	0
1183	348	0
1184	662	0
1185	0	0
1186	203	0
1187	23	1186
1188	4	0
1189	546	1188
1190	93	0
1191	810	0
1192	14	0
1193	59	0
1194	0	0
1195	1194	0
1196	0	1195
1197	0	0
1198	773	0
1199	56	0
1200	34	0
1201	0	0
1202	123	0
1203	0	0
1204	89	0
1205	1204	0
1206	0	0
1207	1206	0
1208	1207	0
1209	29	0
1210	773	0
1211	145	0
1212	81	0
1213	96	0
1214	0	46
1215	417	0
1216	1215	0
1217	0	0
1218	132	1217
1219	806	1218
1220	775	1219
1221	0	0
1222	0	0
1223	0	0
1224	0	0
1225	0	0
1226	0	0
1227	0	0
1228	0	0
1229	12	0
1230	1229	0
1231	617	0
1232	184	0
1233	81	0
1234	29	0
1235	411	0
1236	270	0
1237	140	0
1238	1237	0
1239	0	0
1240	0	0
1241	33	0
1242	0	0
1243	0	0
1244	0	0
1245	601	0
1246	449	0
1247	586	0
1248	1247	0
1249	0	0
1250	0	0
1251	302	0
1252	417	0
1253	0	0
1254	141	0
1255	722	0
1256	81	0
1257	485	0
1258	6	0
1259	621	0
1260	0	0
1261	56	0
1262	0	0
1263	635	0
1264	157	0
1265	0	0
1266	0	0
1267	429	1266
1268	1265	1267
1269	38	0
1270	1183	0
1271	884	0
1272	448	0
1273	0	0
1274	79	0
1275	8	0
1276	424	0
1277	157	0
1278	735	0
1279	0	0
1280	806	1279
1281	217	1280
1282	99	0
1283	3	1282
1284	662	1283
1285	662	1284
1286	313	1285
1287	0	0
1288	1237	0
1289	56	0
1290	31	1289
1291	1288	1290
1292	1287	1291
1293	348	0
1294	270	0
1295	0	0
1296	125	1295
1297	1294	1296
1298	1293	1297
1299	56	0
1300	0	0
1301	689	1300
1302	454	1301
1303	957	0
1304	0	0
1305	411	0
1306	601	0
1307	0	0
1308	798	0
1309	605	0
1310	141	0
1311	37	0
1312	617	0
1313	147	0
1314	0	0
1315	38	0
1316	114	0
1317	1316	0
1318	0	0
1319	153	0
1320	0	0
1321	204	0
1322	0	0
1323	1321	1322
1324	270	0
1325	93	0
1326	503	0
1327	1326	461
1328	18	0
1329	0	0
1330	528	0
1331	336	0
1332	560	0
1333	194	0
1334	205	0
1335	3	0
1336	56	0
1337	219	0
1338	470	0
1339	194	0
1340	266	0
1341	0	0
1342	0	0
1343	528	0
1344	442	0
1345	0	0
1346	1019	0
1347	483	0
1348	545	1347
1349	1346	1348
1350	446	0
1351	0	0
1352	1040	0
1353	0	0
1354	0	0
1355	29	0
1356	287	0
1357	835	0
1358	6	0
1359	1358	0
1360	56	0
1361	0	0
1362	270	0
1363	194	0
1364	0	0
1365	10	0
1366	0	0
1367	0	0
1368	0	0
1369	1367	1368
1370	3	0
1371	1370	0
1372	0	1371
1373	247	1372
1374	0	0
1375	0	0
1376	0	0
1377	0	0
1378	367	1377
1379	423	0
1380	218	1379
1381	115	1380
1382	283	0
1383	147	0
1384	1040	0
1385	71	0
1386	0	0
1387	186	0
1388	0	0
1389	1388	0
1390	33	0
1391	0	0
1392	141	0
1393	0	0
1394	87	0
1395	0	0
1396	1058	1395
1397	0	0
1398	375	0
1399	293	0
1400	0	0
1401	13	1400
1402	153	0
1403	1402	0
1404	1209	0
1405	1072	0
1406	23	0
1407	0	0
1408	0	0
1409	739	1408
1410	147	0
1411	0	0
1412	0	0
1413	0	0
1414	157	0
1415	0	0
1416	1415	0
1417	1416	0
1418	157	0
1419	0	0
1420	0	0
1421	297	0
1422	0	0
1423	8	0
1424	695	0
1425	0	0
1426	29	0
1427	261	0
1428	1072	0
1429	270	0
1430	1429	0
1431	14	0
1432	700	0
1433	0	0
1434	38	0
1435	0	0
1436	663	1435
1437	348	0
1438	38	0
1439	0	0
1440	0	0
1441	782	791
1442	560	0
1443	70	0
1444	0	0
1445	0	0
1446	391	0
1447	8	0
1448	1234	0
1449	0	0
1450	184	0
1451	8	0
1452	1292	0
1453	838	0
1454	0	0
1455	0	0
1456	0	0
1457	1455	1456
1458	0	0
1459	966	0
1460	15	0
1461	394	1460
1462	1412	0
1463	401	0
1464	470	0
1465	0	0
1466	110	0
1467	426	0
1468	295	0
1469	123	0
1470	0	0
1471	0	0
1472	0	0
1473	0	0
1474	411	0
1475	186	0
1476	31	0
1477	0	0
1478	0	1477
1479	0	0
1480	0	0
1481	284	1480
1482	73	0
1483	343	1482
1484	0	0
1485	1484	894
1486	0	0
1487	1351	1486
1488	1038	1487
1489	217	1488
1490	0	914
1491	0	0
1492	1040	0
1493	0	0
1494	207	0
1495	802	0
1496	824	0
1497	1354	0
1498	1497	0
1499	132	1498
1500	502	1499
1501	446	0
1502	21	0
1503	89	0
1504	949	0
1505	0	0
1506	1504	1505
1507	0	0
1508	99	1507
1509	0	0
1510	403	1509
1511	248	0
1512	1511	0
1513	220	0
1514	560	0
1515	0	0
1516	223	0
1517	434	0
1518	411	0
1519	0	0
1520	1519	0
1521	209	0
1522	0	0
1523	0	0
1524	1523	0
1525	0	0
1526	1525	0
1527	157	0
1528	353	0
1529	198	0
1530	93	0
1531	0	0
1532	888	0
1533	442	0
1534	38	0
1535	93	0
1536	0	0
1537	0	0
1538	141	0
1539	0	0
1540	0	0
1541	0	0
1542	1540	1541
1543	838	0
1544	0	0
1545	369	1544
1546	99	1545
1547	500	1546
1548	229	1547
1549	0	0
1550	0	0
1551	106	0
1552	242	0
1553	523	0
1554	209	0
1555	125	0
1556	3	1555
1557	56	0
1558	267	0
1559	114	0
1560	0	0
1561	0	0
1562	0	0
1563	203	1052
1564	0	0
1565	0	0
1566	442	0
1567	0	0
1568	0	0
1569	3	0
1570	0	0
1571	0	0
1572	1088	1571
1573	0	1572
1574	186	0
1575	701	0
1576	310	0
1577	0	0
1578	806	1577
1579	1576	1578
1580	283	0
1581	0	0
1582	0	0
1583	401	0
1584	194	0
1585	0	0
1586	531	0
1587	274	0
1588	0	0
1589	1588	0
1590	34	0
1591	184	0
1592	507	0
1593	0	0
1594	14	0
1595	0	0
1596	194	0
1597	157	0
1598	0	0
1599	8	0
1600	297	0
1601	248	0
1602	0	0
1603	929	1602
1604	414	0
1605	0	0
1606	0	0
1607	396	1606
1608	1358	0
1609	194	0
1610	270	0
1611	92	0
1612	1611	0
1613	0	0
1614	613	1613
1615	0	0
1616	1614	1615
1617	838	0
1618	557	0
1619	0	0
1620	1619	0
1621	377	0
1622	1621	0
1623	546	0
1624	267	0
1625	0	0
1626	93	0
1627	0	0
1628	0	0
1629	417	0
1630	0	0
1631	949	0
1632	519	0
1633	0	0
1634	27	0
1635	1111	0
1636	8	0
1637	289	0
1638	8	0
1639	0	0
1640	0	0
1641	0	0
1642	1640	1641
1643	0	0
1644	1643	0
1645	497	1644
1646	527	1645
1647	1642	1646
1648	8	0
1649	0	0
1650	375	0
1651	217	0
1652	969	0
1653	5	0
1654	0	0
1655	1654	0
1656	137	0
1657	1519	0
1658	448	0
1659	0	0
1660	0	0
1661	0	0
1662	150	1661
1663	1660	1662
1664	0	0
1665	0	0
1666	0	0
1667	0	0
1668	1253	1667
1669	426	0
1670	0	0
1671	0	0
1672	1650	0
1673	569	1672
1674	560	0
1675	0	0
1676	1675	0
1677	492	0
1678	157	0
1679	21	0
1680	1679	0
1681	0	0
1682	125	1681
1683	549	1682
1684	0	0
1685	0	0
1686	0	0
1687	0	0
1688	179	1687
1689	0	0
1690	1629	0
1691	31	0
1692	25	0
1693	0	0
1694	1692	1693
1695	204	0
1696	982	0
1697	34	0
1698	0	0
1699	935	1698
1700	0	0
1701	132	0
1702	1232	0
1703	8	0
1704	0	0
1705	1134	1704
1706	255	1705
1707	3	0
1708	158	1707
1709	2	1708
1710	1676	1709
1711	270	0
1712	143	0
1713	194	0
1714	0	0
1715	1515	1714
1716	245	1715
1717	287	0
1718	0	0
1719	81	0
1720	0	0
1721	1719	1720
1722	1007	0
1723	637	1314
1724	528	0
1725	207	0
1726	1725	0
1727	0	0
1728	1621	0
1729	0	0
1730	442	0
1731	143	0
1732	1399	0
1733	0	0
1734	6	0
1735	274	0
1736	775	0
1737	0	0
1738	0	0
1739	254	1738
1740	426	0
1741	140	0
1742	1741	0
1743	0	0
1744	6	0
1745	29	0
1746	1745	0
1747	1576	0
1748	0	0
1749	1747	1748
1750	0	0
1751	169	0
1752	834	0
1753	0	0
1754	1753	0
1755	0	0
1756	200	1755
1757	435	1756
1758	158	1757
1759	209	0
1760	81	0
1761	267	0
1762	1192	0
1763	947	0
1764	284	408
1765	898	0
1766	635	0
1767	1695	0
1768	0	0
1769	0	0
1770	0	0
1771	104	0
1772	1771	0
1773	0	0
1774	123	0
1775	106	0
1776	0	0
1777	369	0
1778	0	0
1779	63	0
1780	0	0
1781	149	1780
1782	0	0
1783	31	0
1784	0	0
1785	1784	0
1786	884	0
1787	141	0
1788	448	0
1789	442	0
1790	528	0
1791	1316	0
1792	0	0
1793	0	0
1794	0	0
1795	186	0
1796	0	0
1797	448	0
1798	0	0
1799	1797	1798
1800	109	0
1801	375	0
1802	1801	0
1803	233	0
1804	0	0
1805	1038	1804
1806	183	1805
1807	84	0
1808	0	0
1809	258	0
1810	0	0
1811	1809	1810
1812	824	0
1813	0	0
1814	0	0
1815	0	1814
1816	361	1815
1817	132	1816
1818	287	1817
1819	0	0
1820	3	1819
1821	1593	1820
1822	0	0
1823	0	0
1824	264	0
1825	0	0
1826	0	1825
1827	1010	1826
1828	910	1827
1829	255	1828
1830	1200	1829
1831	0	0
1832	0	0
1833	0	0
1834	446	0
1835	270	0
1836	0	0
1837	216	0
1838	143	0
1839	411	0
1840	448	0
1841	259	0
1842	8	0
1843	0	0
1844	224	0
1845	141	0
1846	1182	0
1847	518	0
1848	0	0
1849	0	0
1850	0	0
1851	0	0
1852	0	0
1853	0	0
1854	1853	0
1855	1854	0
1856	0	0
1857	0	0
1858	1857	0
1859	0	0
1860	0	0
1861	1354	0
1862	209	0
1863	979	0
1864	0	0
1865	81	0
1866	0	0
1867	1866	0
1868	1038	1867
1869	0	0
1870	0	0
1871	1869	1870
1872	801	1871
1873	1321	0
1874	141	0
1875	220	0
1876	0	0
1877	477	0
1878	1653	0
1879	448	0
1880	8	0
1881	0	0
1882	0	0
1883	17	1882
1884	217	1883
1885	0	0
1886	0	0
1887	1201	0
1888	353	0
1889	289	0
1890	1072	0
1891	411	0
1892	1621	0
1893	0	0
1894	60	0
1895	0	0
1896	0	0
1897	106	0
1898	1119	1561
1899	0	0
1900	284	0
1901	89	0
1902	771	0
1903	1901	0
1904	411	0
1905	158	0
1906	96	1905
1907	1235	1585
1908	388	0
1909	8	0
1910	0	0
1911	0	0
1912	0	0
1913	1912	0
1914	1010	788
1915	348	0
1916	0	0
1917	0	0
1918	0	0
1919	0	0
1920	434	0
1921	0	0
1922	79	1921
1923	0	0
1924	15	1923
1925	662	1924
1926	348	0
1927	79	0
1928	209	0
1929	560	0
1930	96	1625
1931	590	0
1932	0	0
1933	229	0
1934	252	0
1935	223	0
1936	1935	0
1937	0	0
1938	0	0
1939	0	0
1940	1939	0
1941	1938	1940
1942	396	1941
1943	528	0
1944	8	0
1945	106	0
1946	0	0
1947	810	0
1948	234	0
1949	1059	0
1950	824	0
1951	0	0
1952	0	0
1953	1731	1952
1954	0	0
1955	725	1954
1956	99	654
1957	8	0
1958	0	0
1959	297	0
1960	0	0
1961	0	0
1962	245	1961
1963	504	1962
1964	0	0
1965	219	1964
1966	11	1965
1967	111	0
1968	0	0
1969	0	0
1970	0	0
1971	1010	1970
1972	132	1971
1973	209	1972
1974	1969	1973
1975	1968	1974
1976	1967	1975
1977	662	0
1978	0	0
1979	0	0
1980	1979	0
1981	1980	0
1982	560	0
1983	6	0
1984	1983	0
1985	0	0
1986	1337	1985
1987	0	0
1988	81	0
1989	0	0
1990	1989	0
1991	326	0
1992	0	0
1993	0	0
1994	0	1777
1995	4	1994
1996	217	1995
1997	1172	0
1998	0	0
1999	0	0
2000	949	0
2001	0	0
2002	0	0
2003	2001	2002
2004	0	0
2005	0	0
2006	806	2005
2007	99	2006
2008	158	2007
2009	151	2008
2010	96	2009
2011	0	0
2012	1399	2011
2013	0	0
2014	291	2013
2015	158	2014
2016	0	0
2017	0	0
2018	0	0
2019	93	0
2020	92	0
2021	421	0
2022	290	0
2023	426	0
2024	157	0
2025	0	0
2026	701	2025
2027	1858	2026
2028	2027	0
2029	270	0
2030	640	2029
2031	0	0
2032	806	2031
2033	424	0
2034	0	0
2035	414	0
2036	0	0
2037	0	0
2038	622	0
2039	8	0
2040	81	0
2041	523	0
2042	528	0
2043	267	0
2044	377	0
2045	0	0
2046	0	0
2047	24	0
2048	270	0
2049	0	0
2050	76	0
2051	2049	2050
2052	220	0
2053	2052	0
2054	1065	0
2055	0	0
2056	844	2055
2057	0	0
2058	25	2057
2059	0	0
2060	0	0
2061	456	2060
2062	73	2061
2063	689	2062
2064	122	2063
2065	128	2064
2066	0	0
2067	157	0
2068	0	0
2069	1033	2068
2070	157	0
2071	0	0
2072	0	0
2073	2071	2072
2074	547	0
2075	2074	0
2076	0	0
2077	106	0
2078	0	0
2079	159	0
2080	0	0
2081	773	0
2082	3	0
2083	929	0
2084	401	0
2085	1107	0
2086	0	0
2087	429	2086
2088	0	0
2089	0	0
2090	391	0
2091	106	0
2092	79	2091
